date,open,high,low,close,volume
2026-02-26,148.7899932861328,152.5,145.14999389648438,150.30999755859375,20652200
2026-02-27,143.8800048828125,146.0800018310547,142.10000610351562,145.39999389648438,36425200
2026-03-02,141.6199951171875,150.1699981689453,141.17999267578125,149.25,22418800
2026-03-03,144.75,150.92999267578125,143.0500030517578,149.00999450683594,20120800
2026-03-04,150.00999450683594,153.61000061035156,149.10000610351562,152.3699951171875,17585400
2026-03-05,152.58999633789062,157.94000244140625,150.1199951171875,154.7899932861328,24094800
2026-03-06,152.9199981689453,159.19000244140625,151.6199951171875,152.9600067138672,38000600
2026-03-09,150.6999969482422,152.0,146.42999267578125,151.55999755859375,31173500
2026-03-10,153.6199951171875,154.13999938964844,148.4499969482422,149.39999389648438,51544600
2026-03-11,166.3800048828125,171.75999450683594,160.5800018310547,163.1199951171875,83247500
2026-03-12,164.66000366210938,167.8300018310547,158.61000061035156,159.16000366210938,37133700
2026-03-13,159.0500030517578,160.77000427246094,154.14999389648438,155.11000061035156,26350400
2026-03-16,156.05999755859375,158.74000549316406,154.50999450683594,155.97000122070312,21607700
2026-03-17,155.44000244140625,158.9199981689453,153.5,154.69000244140625,23929500
2026-03-18,153.39999389648438,154.97000122070312,152.0399932861328,152.89999389648438,18051100
2026-03-19,150.4600067138672,156.9199981689453,148.88999938964844,155.52000427246094,22046100
2026-03-20,153.0500030517578,153.25,147.9499969482422,149.67999267578125,37551400
2026-03-23,151.4199981689453,155.77999877929688,150.7100067138672,154.33999633789062,19927900
2026-03-24,153.0,153.89999389648438,146.85000610351562,147.08999633789062,26122100
2026-03-25,149.22999572753906,149.83999633789062,144.60000610351562,146.02000427246094,20683800
2026-03-26,143.88999938964844,146.47000122070312,142.5399932861328,142.80999755859375,16961900
2026-03-27,140.92999267578125,141.69000244140625,138.3000030517578,139.66000366210938,17929600
2026-03-30,140.0399932861328,141.1999969482422,136.9499969482422,138.8000030517578,20125700
2026-03-31,140.3000030517578,147.39999389648438,139.85000610351562,147.11000061035156,24492000
2026-04-01,149.08999633789062,149.64999389648438,144.6699981689453,145.22999572753906,20495900
2026-04-02,142.77999877929688,146.44000244140625,140.3000030517578,146.3800048828125,14381900
2026-04-06,147.44000244140625,148.5500030517578,143.85000610351562,145.5399932861328,12556700
2026-04-07,143.77999877929688,144.57000732421875,139.94000244140625,143.1699981689453,17250400
2026-04-08,150.3000030517578,151.4600067138672,142.89999389648438,143.66000366210938,23527000
2026-04-09,142.1999969482422,142.8000030517578,136.0,137.86000061035156,30407800
2026-04-10,137.32000732421875,140.1699981689453,134.57000732421875,138.08999633789062,26171800
2026-04-13,139.77000427246094,155.91000366210938,139.72000122070312,155.6199951171875,49997700
2026-04-14,167.92999267578125,169.39999389648438,161.55999755859375,163.0,59779800
2026-04-15,166.88999938964844,172.55999755859375,166.2100067138672,169.80999755859375,43010800
2026-04-16,176.4199981689453,180.27000427246097,173.8000030517578,178.33999633789062,46997300
