date,open,high,low,close,volume
2026-02-23,2654.830078125,2659.300048828125,2600.989990234375,2620.989990234375,5638350000
2026-02-24,2620.31005859375,2656.139892578125,2619.030029296875,2652.330078125,5266090000
2026-02-25,2661.10009765625,2671.25,2643.919921875,2663.330078125,5328060000
2026-02-26,2665.18994140625,2679.610107421875,2640.659912109375,2677.2900390625,5889550000
2026-02-27,2652.75,2652.75,2616.10009765625,2632.360107421875,6665660000
2026-03-02,2608.889892578125,2658.6201171875,2596.68994140625,2655.93994140625,6079080000
2026-03-03,2613.64990234375,2624.89990234375,2550.969970703125,2608.360107421875,6442080000
2026-03-04,2621.56005859375,2644.14990234375,2608.5,2636.010009765625,5252170000
2026-03-05,2619.31005859375,2621.64990234375,2560.989990234375,2585.570068359375,5989300000
2026-03-06,2554.659912109375,2554.659912109375,2518.31005859375,2525.300048828125,5793120000
2026-03-09,2503.18994140625,2559.169921875,2463.3798828125,2553.669921875,6709410000
2026-03-10,2551.010009765625,2591.330078125,2544.389892578125,2548.080078125,5944950000
2026-03-11,2538.919921875,2556.85009765625,2524.530029296875,2542.89990234375,5511090000
2026-03-12,2520.830078125,2520.830078125,2483.320068359375,2488.989990234375,6292170000
2026-03-13,2501.409912109375,2519.929931640625,2471.909912109375,2480.050048828125,5337120000
2026-03-16,2499.669921875,2525.6201171875,2499.110107421875,2503.2900390625,5176290000
2026-03-17,2512.8701171875,2534.68994140625,2511.590087890625,2519.989990234375,5063390000
2026-03-18,2511.159912109375,2511.159912109375,2478.1201171875,2478.639892578125,5275480000
2026-03-19,2459.050048828125,2515.010009765625,2447.719970703125,2494.7099609375,5973390000
2026-03-20,2494.27001953125,2496.590087890625,2422.989990234375,2438.449951171875,10025820000
2026-03-23,2465.39990234375,2529.550048828125,2465.39990234375,2494.22998046875,6020650000
2026-03-24,2481.330078125,2517.85009765625,2472.199951171875,2505.43994140625,5278580000
2026-03-25,2526.56005859375,2547.929931640625,2518.35009765625,2536.3798828125,4936720000
2026-03-26,2517.010009765625,2534.639892578125,2490.510009765625,2493.320068359375,4845560000
2026-03-27,2481.110107421875,2482.1298828125,2443.6298828125,2449.699951171875,5303490000
2026-03-30,2461.550048828125,2467.010009765625,2404.989990234375,2414.010009765625,5458640000
2026-03-31,2437.669921875,2501.7900390625,2437.669921875,2496.3701171875,6396100000
2026-04-01,2510.8798828125,2540.590087890625,2510.8798828125,2512.3701171875,5637260000
2026-04-02,2482.590087890625,2535.320068359375,2468.7900390625,2530.0400390625,4740740000
2026-04-06,2527.8798828125,2544.89990234375,2523.639892578125,2540.639892578125,3906440000
2026-04-07,2534.550048828125,2547.919921875,2515.5,2544.949951171875,4555680000
2026-04-08,2596.1298828125,2636.52001953125,2596.1298828125,2620.4599609375,5904880000
2026-04-09,2612.64990234375,2645.14990234375,2608.969970703125,2636.31005859375,4912410000
2026-04-10,2640.820068359375,2646.3701171875,2623.070068359375,2630.590087890625,4393220000
2026-04-13,2625.68994140625,2671.050048828125,2622.139892578125,2670.489990234375,4785840000
2026-04-14,2679.7099609375,2711.919921875,2679.7099609375,2705.669921875,5032380000
2026-04-15,2705.989990234375,2714.9599609375,2694.830078125,2713.659912109375,5278610000
2026-04-16,2713.989990234375,2720.050048828125,2700.93994140625,2719.60009765625,5173650000
2026-04-17,2741.739990234375,2793.1201171875,2741.739990234375,2776.89990234375,6145300000
2026-04-20,2771.139892578125,2795.510009765625,2764.6298828125,2792.9599609375,4661130000
2026-04-21,2798.510009765625,2817.9599609375,2759.1201171875,2764.969970703125,5160270000
2026-04-22,2783.27001953125,2799.27001953125,2770.02001953125,2785.3798828125,4919460000
