date,open,high,low,close,volume
2026-06-01,51161.1015625,51161.1015625,50767.3203125,51078.87890625,625190000
2026-06-02,50912.83984375,51369.609375,50829.55078125,51307.7890625,548760000
2026-06-03,51220.921875,51220.921875,50687.0703125,50687.0703125,546850000
2026-06-04,50986.1015625,51657.890625,50986.1015625,51561.9296875,520670000
2026-06-05,51610.01953125,51660.3984375,50781.44921875,50866.78125,638680000
2026-06-08,50997.23046875,51277.1484375,50732.3515625,50786.01171875,477180000
2026-06-09,50814.421875,51260.921875,50211.12109375,50872.109375,566610000
2026-06-10,50760.12109375,50769.26171875,49909.0703125,49918.78125,503790000
2026-06-11,49972.0703125,50968.94921875,49972.0703125,50848.75,516860000
2026-06-12,51148.73046875,51409.69921875,50827.83984375,51202.26171875,427710000
2026-06-15,51364.55078125,51945.890625,51364.55078125,51671.03125,509660000
2026-06-16,51712.62890625,52190.2890625,51712.62890625,51999.671875,447100000
2026-06-17,51937.55859375,52281.19140625,51392.578125,51492.55078125,496040000
2026-06-18,51571.8515625,51949.26171875,51554.53125,51564.69921875,985370000
2026-06-22,51555.19140625,51887.8515625,51555.19140625,51712.7109375,529120000
2026-06-23,51735.640625,51872.55859375,51301.76953125,51666.83984375,548870000
2026-06-24,51660.75,52248.69140625,51617.73046875,51848.8984375,560270000
2026-06-25,52009.01953125,52655.66015625,51857.78125,51920.62109375,639230000
2026-06-26,51803.76953125,52130.0703125,51614.73828125,51876.109375,1297680000
2026-06-29,51995.140625,52311.62890625,51949.5390625,52182.73828125,580440000
2026-06-30,52168.1796875,52387.44921875,52033.12890625,52319.19921875,622980000
2026-07-01,52231.1796875,52742.66015625,52026.640625,52305.23828125,622970000
2026-07-02,52395.21875,52903.8515625,52395.21875,52900.0703125,548820000
2026-07-06,52828.44921875,53060.1015625,52648.69140625,53055.91015625,467390000
2026-07-07,53104.05859375,53289.30078125,52774.171875,52925.1484375,442010000
2026-07-08,52758.46875,52758.46875,52069.87109375,52348.390625,454130000
2026-07-09,52249.44140625,52574.890625,52249.44140625,52487.41015625,456760000
2026-07-10,52622.921875,52709.75,52266.80859375,52637.01171875,408090000
2026-07-13,52676.53125,52846.51171875,52351.12109375,52498.640625,399240000
2026-07-14,52046.359375,52695.05859375,52046.359375,52508.26953125,464870000
2026-07-15,52604.19921875,52823.94921875,52428.5390625,52658.640625,506020000
2026-07-16,52924.859375,52924.859375,52367.421875,52552.96875,528320000
